wavenum,freq,power
-133.0,0.044444444444444446,7.813096274966596e-09
-133.0,0.05,5.096593710492573e-09
-133.0,0.05555555555555555,1.8702788315881433e-08
-133.0,0.06111111111111111,2.5568932017718573e-09
-133.0,0.06666666666666667,2.1793796261641504e-08
-133.0,0.07222222222222222,7.568027973297727e-09
-133.0,0.07777777777777778,9.75590988084689e-09
-133.0,0.08333333333333333,3.950974620016011e-09
-133.0,0.08888888888888889,4.061753019855937e-09
-133.0,0.09444444444444444,1.4367062742463559e-09
-133.0,0.1,1.3762295281238304e-08
-133.0,0.10555555555555556,4.7969740939849964e-09
-133.0,0.1111111111111111,1.79130269279736e-08
-133.0,0.11666666666666667,4.545725683831933e-09
-133.0,0.12222222222222222,3.3574060583341663e-09
-133.0,0.12777777777777777,1.2457876175203913e-08
-133.0,0.13333333333333333,6.968098297207537e-09
-133.0,0.1388888888888889,1.0253471813014872e-09
-133.0,0.14444444444444443,6.2526803398635704e-09
-133.0,0.15,2.909565864794287e-09
-133.0,0.15555555555555556,3.565991086144971e-09
-133.0,0.16111111111111112,2.969153828859885e-09
-133.0,0.16666666666666666,6.903220946467648e-09
-133.0,0.17222222222222222,1.276098203003397e-09
-133.0,0.17777777777777778,6.290975891972984e-09
-133.0,0.18333333333333332,4.791371728761792e-09
-133.0,0.18888888888888888,1.580030631549534e-09
-133.0,0.19444444444444445,3.759522872335744e-09
-133.0,0.2,1.0174500754741683e-08
-133.0,0.20555555555555555,4.164065131528007e-09
-133.0,0.2111111111111111,3.764278192657117e-10
-133.0,0.21666666666666667,4.837169714333659e-09
-133.0,0.2222222222222222,2.1098091761819468e-10
-133.0,0.22777777777777777,3.186504287381429e-09
-133.0,0.23333333333333334,2.1662990229145717e-09
-133.0,0.2388888888888889,1.280952322264905e-09
-133.0,0.24444444444444444,4.594677912347559e-09
-133.0,0.25,1.7571556546903097e-09
-133.0,0.25555555555555554,5.236241223968889e-09
-133.0,0.2611111111111111,1.1280797676559663e-09
-133.0,0.26666666666666666,9.973019436268913e-10
-133.0,0.2722222222222222,4.793827590104688e-10
-133.0,0.2777777777777778,2.5363210649869015e-09
-133.0,0.2833333333333333,1.3907976398373904e-09
-133.0,0.28888888888888886,2.8941470810461603e-09
-133.0,0.29444444444444445,4.960722704340306e-09
-133.0,0.3,2.7130995256851648e-09
-133.0,0.3055555555555556,7.265922496507877e-10
-133.0,0.3111111111111111,1.696414434204952e-09
-133.0,0.31666666666666665,1.7757405633343232e-09
-133.0,0.32222222222222224,2.223023223339409e-09
-133.0,0.3277777777777778,1.5338280776939863e-09
-133.0,0.3333333333333333,1.538643387625607e-09
-133.0,0.3388888888888889,1.1690484921128982e-09
-133.0,0.34444444444444444,1.8256739918819233e-09
-133.0,0.35,1.490832466172349e-09
-133.0,0.35555555555555557,1.9656692190929565e-09
-133.0,0.3611111111111111,3.4125300860620063e-09
-133.0,0.36666666666666664,3.2716046340572306e-09
-133.0,0.37222222222222223,6.30148344698732e-10
-133.0,0.37777777777777777,1.1840114096001244e-09
-133.0,0.38333333333333336,1.678321405740502e-09
-133.0,0.3888888888888889,3.6531391373550982e-09
-133.0,0.39444444444444443,5.851069310043699e-10
-133.0,0.4,2.1660761281648154e-09
-133.0,0.40555555555555556,2.0259627614924776e-09
-133.0,0.4111111111111111,5.11976240377406e-10
-133.0,0.4166666666666667,6.069764992950506e-10
-133.0,0.4222222222222222,1.2681760414879488e-09
-133.0,0.42777777777777776,1.3148844309541861e-09
-133.0,0.43333333333333335,9.163411789463505e-10
-133.0,0.4388888888888889,2.5986756478748417e-09
-133.0,0.4444444444444444,8.503206369348578e-10
-133.0,0.45,1.5123547457524266e-09
-133.0,0.45555555555555555,1.1870085588933963e-09
-133.0,0.46111111111111114,1.0084890573048913e-09
-133.0,0.4666666666666667,2.328975728422577e-09
-133.0,0.4722222222222222,1.194676908648865e-10
-133.0,0.4777777777777778,1.3111585670080039e-09
-133.0,0.48333333333333334,3.76170965510639e-09
-133.0,0.4888888888888889,1.4918020181003676e-09
-133.0,0.49444444444444446,7.013777971823261e-10
-133.0,0.5,2.8330472718589266e-09
-132.0,-0.5,1.177134953669161e-09
-132.0,-0.49444444444444446,1.0198898826835118e-09
-132.0,-0.4888888888888889,2.6132155571588877e-10
-132.0,-0.48333333333333334,4.902707759239471e-10
-132.0,-0.4777777777777778,1.9019974816031904e-09
-132.0,-0.4722222222222222,1.5859196423194606e-09
-132.0,-0.4666666666666667,2.2999434568403387e-10
-132.0,-0.46111111111111114,6.002386781256586e-10
-132.0,-0.45555555555555555,1.9438363383909222e-10
-132.0,-0.45,1.273885775527008e-09
-132.0,-0.4444444444444444,9.511961833795942e-10
-132.0,-0.4388888888888889,5.219607188798543e-10
-132.0,-0.43333333333333335,4.451377241240947e-10
-132.0,-0.42777777777777776,5.366293094214007e-10
-132.0,-0.4222222222222222,1.2936712310678683e-09
-132.0,-0.4166666666666667,1.0124912390779168e-09
-132.0,-0.4111111111111111,2.7379538075504356e-09
-132.0,-0.40555555555555556,3.421295101516037e-09
-132.0,-0.4,1.5281938743959928e-09
-132.0,-0.39444444444444443,1.7163463095289213e-09
-132.0,-0.3888888888888889,1.935315149665881e-09
-132.0,-0.38333333333333336,5.3287754601444194e-09
-132.0,-0.37777777777777777,2.592563323256591e-09
-132.0,-0.37222222222222223,2.062179361410062e-09
-132.0,-0.36666666666666664,1.8924118544771827e-09
-132.0,-0.3611111111111111,2.5013761547111393e-09
-132.0,-0.35555555555555557,6.358044730868981e-10
-132.0,-0.35,6.142663692084195e-10
-132.0,-0.34444444444444444,5.467489958179191e-09
-132.0,-0.3388888888888889,1.4717274316222656e-09
-132.0,-0.3333333333333333,3.407015521222982e-10
-132.0,-0.3277777777777778,1.868891431454363e-10
-132.0,-0.32222222222222224,1.8502936259456312e-09
-132.0,-0.31666666666666665,3.692777625072323e-10
-132.0,-0.3111111111111111,1.3151541638188212e-09
-132.0,-0.3055555555555556,1.517003759579524e-09
-132.0,-0.3,1.6822474191805413e-09
-132.0,-0.29444444444444445,4.748511525726771e-09
-132.0,-0.28888888888888886,6.380230696269105e-10
-132.0,-0.2833333333333333,6.047088852053936e-09
-132.0,-0.2777777777777778,4.054903967391263e-09
-132.0,-0.2722222222222222,8.676338043040367e-09
-132.0,-0.26666666666666666,4.1594597876823705e-10
-132.0,-0.2611111111111111,6.462198008330687e-09
-132.0,-0.25555555555555554,3.912925918606346e-09
-132.0,-0.25,9.49974667575978e-09
-132.0,-0.24444444444444444,1.7935588117111189e-09
-132.0,-0.2388888888888889,1.811400148979282e-09
-132.0,-0.23333333333333334,5.281134978746189e-09
-132.0,-0.22777777777777777,3.901679350845301e-09
-132.0,-0.2222222222222222,7.168508902048662e-10
-132.0,-0.21666666666666667,3.4939831505862793e-09
-132.0,-0.2111111111111111,1.805774926741069e-09
-132.0,-0.20555555555555555,5.124309325430555e-09
-132.0,-0.2,3.914017513240084e-09
-132.0,-0.19444444444444445,5.035650778022517e-09
-132.0,-0.18888888888888888,5.387973986873985e-09
-132.0,-0.18333333333333332,1.122419545003927e-09
-132.0,-0.17777777777777778,2.6789427976794944e-09
-132.0,-0.17222222222222222,2.1945749197345873e-09
-132.0,-0.16666666666666666,7.682727529611451e-10
-132.0,-0.16111111111111112,5.436550834688369e-09
-132.0,-0.15555555555555556,6.227871195053352e-09
-132.0,-0.15,4.947968230777702e-09
-132.0,-0.14444444444444443,3.4468361178492545e-09
-132.0,-0.1388888888888889,3.105179236089813e-09
-132.0,-0.13333333333333333,5.831288029682382e-09
-132.0,-0.12777777777777777,5.1874112683891225e-09
-132.0,-0.12222222222222222,1.60058873038045e-08
-132.0,-0.11666666666666667,9.700601889856032e-09
-132.0,-0.1111111111111111,3.028338499020563e-09
-132.0,-0.10555555555555556,3.708784028654415e-09
-132.0,-0.1,3.8497241395107e-09
-132.0,-0.09444444444444444,1.3859488589856675e-09
-132.0,-0.08888888888888889,5.487387137145486e-09
-132.0,-0.08333333333333333,2.844429541087655e-09
-132.0,-0.07777777777777778,6.9316727279587894e-09
-132.0,-0.07222222222222222,2.912031519343859e-09
-132.0,-0.06666666666666667,2.2540538926076343e-08
-132.0,-0.06111111111111111,1.657077465556079e-08
-132.0,-0.05555555555555555,1.749815811845961e-08
-132.0,-0.05,3.007348993563513e-09
-132.0,-0.044444444444444446,2.5165084403757112e-08
-132.0,-0.03888888888888889,1.5392159443003364e-08
-132.0,-0.03333333333333333,1.5871603394078096e-08
-132.0,-0.027777777777777776,9.814504778842424e-09
-132.0,-0.022222222222222223,9.698639971146497e-09
-132.0,-0.016666666666666666,1.0595074138601935e-08
-132.0,-0.011111111111111112,3.4624205035620305e-08
-132.0,-0.005555555555555556,1.1785850979048585e-08
-132.0,0.0,3.198861071527602e-08
-132.0,0.005555555555555556,1.2785781603539047e-08
-132.0,0.011111111111111112,1.3898388622249572e-08
-132.0,0.016666666666666666,7.48970421948583e-09
-132.0,0.022222222222222223,6.59145389573869e-09
-132.0,0.027777777777777776,3.840791654149915e-09
-132.0,0.03333333333333333,9.259493071894226e-09
-132.0,0.03888888888888889,1.802923950546901e-08
-132.0,0.044444444444444446,2.8642105972890344e-09
-132.0,0.05,1.0578529329406051e-08
-132.0,0.05555555555555555,1.3470978552802648e-08
-132.0,0.06111111111111111,1.1794011357545683e-08
-132.0,0.06666666666666667,1.343925848518327e-08
-132.0,0.07222222222222222,6.372880103029684e-09
-132.0,0.07777777777777778,7.237196675101174e-09
-132.0,0.08333333333333333,1.1386750761139629e-08
-132.0,0.08888888888888889,5.41262269557562e-09
-132.0,0.09444444444444444,6.554572202573536e-09
-132.0,0.1,8.366121833801693e-09
-132.0,0.10555555555555556,5.110172370740868e-09
-132.0,0.1111111111111111,1.3200468095527687e-08
-132.0,0.11666666666666667,4.276745144248674e-09
-132.0,0.12222222222222222,3.770290575507505e-09
-132.0,0.12777777777777777,1.6963973317194801e-09
-132.0,0.13333333333333333,4.230022416308117e-09
-132.0,0.1388888888888889,2.134118250118922e-09
-132.0,0.14444444444444443,4.827474910019624e-09
-132.0,0.15,1.1668375269518498e-08
-132.0,0.15555555555555556,8.400594257023878e-09
-132.0,0.16111111111111112,4.2689761155073525e-09
-132.0,0.16666666666666666,4.872943706987253e-10
-132.0,0.17222222222222222,7.380858801396405e-09
-132.0,0.17777777777777778,1.2414285358143751e-09
-132.0,0.18333333333333332,1.3185305649543781e-08
-132.0,0.18888888888888888,1.6688868080025957e-09
-132.0,0.19444444444444445,2.918556497188915e-09
-132.0,0.2,5.3504318024197815e-09
-132.0,0.20555555555555555,3.0917980833519846e-09
-132.0,0.2111111111111111,1.5071494967662958e-09
-132.0,0.21666666666666667,5.69930833092992e-09
-132.0,0.2222222222222222,4.839551946679792e-09
-132.0,0.22777777777777777,6.5566647439329125e-09
-132.0,0.23333333333333334,1.8190717228685832e-09
-132.0,0.2388888888888889,2.3214780985745093e-09
-132.0,0.24444444444444444,9.322826803246907e-10
-132.0,0.25,4.395672495041883e-09
-132.0,0.25555555555555554,7.565336023579446e-10
-132.0,0.2611111111111111,1.9415187098854834e-09
-132.0,0.26666666666666666,1.19816766603626e-09
-132.0,0.2722222222222222,5.519959296110194e-09
-132.0,0.2777777777777778,2.5418626620060764e-09
-132.0,0.2833333333333333,3.2979634188558748e-09
-132.0,0.28888888888888886,2.7000901960727706e-09
-132.0,0.29444444444444445,6.762938868652759e-10
-132.0,0.3,1.15585230716326e-09
-132.0,0.3055555555555556,7.673576673143299e-10
-132.0,0.3111111111111111,2.6943874032236947e-09
-132.0,0.31666666666666665,4.457083016407165e-09
-132.0,0.32222222222222224,4.310436172777507e-09
-132.0,0.3277777777777778,1.3359149145148648e-09
-132.0,0.3333333333333333,5.328555050397189e-10
-132.0,0.3388888888888889,7.73373978949611e-10
-132.0,0.34444444444444444,4.972736186090756e-10
-132.0,0.35,3.734813986244036e-09
-132.0,0.35555555555555557,2.3015598198345842e-09
-132.0,0.3611111111111111,1.6778969756347919e-09
-132.0,0.36666666666666664,1.6266446915757361e-09
-132.0,0.37222222222222223,1.555376638530569e-09
-132.0,0.37777777777777777,2.950341276062671e-10
-132.0,0.38333333333333336,1.4628098594487946e-09
-132.0,0.3888888888888889,2.559386274244501e-09
-132.0,0.39444444444444443,2.825529199356904e-10
-132.0,0.4,5.601035579948389e-10
-132.0,0.40555555555555556,1.8932143154048734e-10
-132.0,0.4111111111111111,1.6287447872144825e-09
-132.0,0.4166666666666667,1.752543962490554e-09
-132.0,0.4222222222222222,1.7360737572956836e-10
-132.0,0.42777777777777776,1.512635443424135e-09
-132.0,0.43333333333333335,9.103314409230693e-10
-132.0,0.4388888888888889,2.1922779190404006e-10
-132.0,0.4444444444444444,1.1601347181604187e-09
-132.0,0.45,2.1665105260626078e-09
-132.0,0.45555555555555555,2.866811769760435e-10
-132.0,0.46111111111111114,1.2009378833536088e-09
-132.0,0.4666666666666667,7.868479312552691e-10
-132.0,0.4722222222222222,1.1679559059891064e-10
-132.0,0.4777777777777778,1.7076628163598204e-10
-132.0,0.48333333333333334,1.3217084132135577e-10
-132.0,0.4888888888888889,1.2773852028213331e-09
-132.0,0.49444444444444446,3.7580158807818056e-10
-132.0,0.5,1.1771349536481134e-09
-131.0,-0.5,2.2714730990009895e-09
-131.0,-0.49444444444444446,2.0970196804355187e-10
-131.0,-0.4888888888888889,3.780578957130125e-09
-131.0,-0.48333333333333334,2.0995929487021436e-09
-131.0,-0.4777777777777778,1.3965600928448943e-09
-131.0,-0.4722222222222222,2.4476372210557704e-09
-131.0,-0.4666666666666667,1.5475195052670406e-09
-131.0,-0.46111111111111114,5.993507038106242e-10
-131.0,-0.45555555555555555,1.122061544048688e-09
-131.0,-0.45,2.171393738316415e-09
-131.0,-0.4444444444444444,6.09516739543358e-10
-131.0,-0.4388888888888889,2.049764745345677e-09
-131.0,-0.43333333333333335,3.31683968986979e-09
-131.0,-0.42777777777777776,6.029056081633145e-10
-131.0,-0.4222222222222222,7.123569419202411e-10
-131.0,-0.4166666666666667,1.4050977097930443e-09
-131.0,-0.4111111111111111,4.630507012098086e-09
-131.0,-0.40555555555555556,1.7380319995625065e-09
-131.0,-0.4,1.468406375036571e-09
-131.0,-0.39444444444444443,2.2392916058678238e-09
-131.0,-0.3888888888888889,5.16834573111844e-10
-131.0,-0.38333333333333336,5.413839645857407e-09
-131.0,-0.37777777777777777,1.115482010237312e-09
-131.0,-0.37222222222222223,3.2659762522697124e-09
-131.0,-0.36666666666666664,4.58568342381052e-10
-131.0,-0.3611111111111111,3.2057439830570636e-09
-131.0,-0.35555555555555557,1.5282057285312592e-09
-131.0,-0.35,2.7991803613309876e-09
-131.0,-0.34444444444444444,5.5911081717887405e-09
-131.0,-0.3388888888888889,1.3527703313864218e-09
-131.0,-0.3333333333333333,2.614158189736284e-10
-131.0,-0.3277777777777778,2.272711845879805e-09
-131.0,-0.32222222222222224,7.656661274498165e-10
-131.0,-0.31666666666666665,9.420588335962635e-09
-131.0,-0.3111111111111111,1.8655143363661344e-09
-131.0,-0.3055555555555556,8.847406716543724e-10
-131.0,-0.3,1.523860726089853e-09
-131.0,-0.29444444444444445,1.1597169929260106e-09
-131.0,-0.28888888888888886,2.293063825017606e-09
-131.0,-0.2833333333333333,1.3795421689331562e-10
-131.0,-0.2777777777777778,3.1027101492477917e-09
-131.0,-0.2722222222222222,1.0181973697356524e-08
-131.0,-0.26666666666666666,6.7271527753653946e-09
-131.0,-0.2611111111111111,5.0194721048936916e-09
-131.0,-0.25555555555555554,2.57340982898738e-09
-131.0,-0.25,6.5572797701060205e-09
-131.0,-0.24444444444444444,1.4144858286941173e-09
-131.0,-0.2388888888888889,4.665335774549657e-10
-131.0,-0.23333333333333334,6.462160926278636e-09
-131.0,-0.22777777777777777,8.253540855729705e-09
-131.0,-0.2222222222222222,3.3452793266351843e-09
-131.0,-0.21666666666666667,2.7390992172424342e-09
-131.0,-0.2111111111111111,1.8870692007802896e-08
-131.0,-0.20555555555555555,6.0313199755622514e-09
-131.0,-0.2,1.249209268597941e-09
-131.0,-0.19444444444444445,9.251276387525044e-09
-131.0,-0.18888888888888888,5.829153483210611e-09
-131.0,-0.18333333333333332,9.912397664094964e-09
-131.0,-0.17777777777777778,3.206691824412462e-09
-131.0,-0.17222222222222222,1.7194873092920902e-09
-131.0,-0.16666666666666666,3.2856074591156513e-09
-131.0,-0.16111111111111112,3.0944354953241405e-09
-131.0,-0.15555555555555556,1.0105695415704335e-08
-131.0,-0.15,3.379722415567703e-10
-131.0,-0.14444444444444443,1.5820676036074912e-09
-131.0,-0.1388888888888889,6.181601178762298e-09
-131.0,-0.13333333333333333,8.697725691356849e-09
-131.0,-0.12777777777777777,7.768963892267728e-10
-131.0,-0.12222222222222222,7.250660844431234e-09
-131.0,-0.11666666666666667,9.635924284797936e-09
-131.0,-0.1111111111111111,4.0684450466891815e-09
-131.0,-0.10555555555555556,9.091298650939883e-10
-131.0,-0.1,5.339909365267402e-09
-131.0,-0.09444444444444444,7.519943051462268e-09
-131.0,-0.08888888888888889,4.864509184442277e-09
-131.0,-0.08333333333333333,4.8996063280260466e-09
-131.0,-0.07777777777777778,1.147313076231763e-08
-131.0,-0.07222222222222222,5.9358464635317244e-09
-131.0,-0.06666666666666667,5.881918633305868e-09
-131.0,-0.06111111111111111,6.722493152831856e-09
-131.0,-0.05555555555555555,1.3293603688404543e-08
-131.0,-0.05,4.216358878425306e-09
-131.0,-0.044444444444444446,7.734126237824703e-09
-131.0,-0.03888888888888889,1.023427852341853e-08
-131.0,-0.03333333333333333,2.3707183296575094e-08
-131.0,-0.027777777777777776,4.915784700613058e-09
-131.0,-0.022222222222222223,3.233168663915813e-08
-131.0,-0.016666666666666666,6.3404330819144254e-09
-131.0,-0.011111111111111112,1.781450605015153e-08
-131.0,-0.005555555555555556,1.071121182222704e-08
-131.0,0.0,2.615075838266954e-08
-131.0,0.005555555555555556,1.4291562980409514e-08
-131.0,0.011111111111111112,8.843658870245963e-09
-131.0,0.016666666666666666,3.425318064830729e-09
-131.0,0.022222222222222223,1.3991679583568703e-08
-131.0,0.027777777777777776,3.088052039442843e-09
-131.0,0.03333333333333333,1.5018917096563735e-08
-131.0,0.03888888888888889,1.3795115888875363e-08
-131.0,0.044444444444444446,6.676185216710448e-09
-131.0,0.05,8.445640772695661e-10
-131.0,0.05555555555555555,3.6175963959418904e-08
-131.0,0.06111111111111111,3.963680683499368e-09
-131.0,0.06666666666666667,1.155954866970977e-08
-131.0,0.07222222222222222,8.19122319454744e-10
-131.0,0.07777777777777778,1.696521474741973e-08
-131.0,0.08333333333333333,3.86607295896229e-09
-131.0,0.08888888888888889,6.06906516894376e-09
-131.0,0.09444444444444444,1.2897678823972046e-08
-131.0,0.1,1.010690386959738e-08
-131.0,0.10555555555555556,3.5928468316088198e-09
-131.0,0.1111111111111111,5.102561381244736e-10
-131.0,0.11666666666666667,9.563548411875174e-09
-131.0,0.12222222222222222,9.609985084547014e-09
-131.0,0.12777777777777777,6.646605520269485e-09
-131.0,0.13333333333333333,4.625328712046664e-09
-131.0,0.1388888888888889,1.431308210550238e-09
-131.0,0.14444444444444443,2.5132783510460023e-09
-131.0,0.15,5.936016397276054e-09
-131.0,0.15555555555555556,5.764696119834284e-09
-131.0,0.16111111111111112,8.896588392249752e-09
-131.0,0.16666666666666666,4.727413953213354e-09
-131.0,0.17222222222222222,5.963929648328423e-09
-131.0,0.17777777777777778,4.490479199090305e-09
-131.0,0.18333333333333332,8.374848004427082e-09
-131.0,0.18888888888888888,2.403841973198813e-09
-131.0,0.19444444444444445,2.1467617417479836e-09
